Date,Company,CategoryID,Cost
1/3/2023,Prima,1,630
1/7/2023,Rewe,2,67
1/9/2023,Inter Store,2,12
1/13/2023,Lidl,2,53
1/14/2023,Cineplex,3,42
1/14/2023,Saravanaa Bhavan,4,38
1/17/2023,Panda,4,9
1/18/2023,Lebara,5,35
1/20/2023,Jaipur,4,27
1/22/2023,DB,6,33
1/23/2023,Rewe,2,61
1/26/2023,Penny,2,17
1/28/2023,Dominos,4,17
1/30/2023,Rossmann,7,21
2/2/2023,Tedi,8,13
2/3/2023,Prima,1,630
2/4/2023,Rewe,2,56
2/5/2023,Panda,4,8
2/7/2023,Taste of India,4,26
2/8/2023,Inter Store,2,15
2/10/2023,Tedi,8,19
2/12/2023,Penny,2,43
2/13/2023,Rossmann,7,11
2/15/2023,Lebara,5,35
2/17/2023,DB,6,33
2/19/2023,Dominos,4,22
2/20/2023,Rewe,2,72
2/21/2023,Spice Village,2,39
2/22/2023,ARD,9,55
2/23/2023,Woolworth,8,15
2/26/2023,Penny,2,51
2/27/2023,Jaipur,4,23
3/3/2023,Rewe,2,69
3/4/2023,Prima,1,630
3/4/2023,Dominos,4,22
3/7/2023,Rossmann,7,10
3/8/2023,Penny,2,30
3/9/2023,Panda,4,6
3/10/2023,Saravanaa Bhavan,4,15
3/11/2023,Rewe,2,14
3/13/2023,Inter Store,2,7
3/15/2023,Panda,4,5
3/17/2023,DB,6,33
3/19/2023,Netto,2,12
3/22/2023,Netto,2,14
3/23/2023,Lebara,5,35
3/24/2023,Kebab Shop,4,8
3/25/2023,Dominos,4,14
3/26/2023,DB,6,33
3/27/2023,Netto,2,11
3/28/2023,Rewe,2,21
3/29/2023,Saravanaa Bhavan,4,19
3/30/2023,Dominos,4,13
3/31/2023,DB,6,33
3/31/2023,Jaipur,4,17
4/3/2023,Prima,1,630
4/4/2023,DB,6,33
4/3/2023,Rossmann,7,12
4/4/2023,Inter Store,2,13
4/6/2023,Rewe,2,19
4/7/2023,Panda,4,7
4/8/2023,DB,6,33
4/9/2023,Tedi,8,7
4/9/2023,Dominos,4,14
4/11/2023,Saravanaa Bhavan,4,23
4/12/2023,Lebara,5,35
4/15/2023,Rewe,2,63
4/17/2023,Inter Store,2,16
4/19/2023,Jaipur,4,12
4/22/2023,Rewe,2,63
4/23/2023,Kebab Shop,4,7
4/25/2023,Tedi,8,8
4/25/2023,Rossmann,7,11
4/27/2023,Amazon,8,18
4/29/2023,Amazon,8,26
5/2/2023,Prima,1,630
5/3/2023,Rewe,2,67
5/3/2023,Lidl,2,21
5/4/2023,Panda,4,8
5/6/2023,Dominos,4,15
5/7/2023,DB,6,98
5/9/2023,Tedi,8,11
5/10/2023,Inter Store,2,14
5/11/2023,Lebara,5,35
5/13/2023,Jaipur,4,12
5/16/2023,ARD,9,55
5/17/2023,Rossmann,7,11
5/19/2023,Penny,2,12
5/21/2023,Panda,4,6
5/23/2023,Amazon,8,16
5/24/2023,Woolworth,8,21
5/25/2023,Rewe,2,62
5/27/2023,Woolworth,8,9
5/30/2023,Penny,2,7
5/30/2023,Amazon,8,15
6/3/2023,Prima,1,630
6/4/2023,Kebab Shop,4,8
6/6/2023,Tedi,8,11
6/7/2023,Rossmann,7,17
6/7/2023,DB,6,98
6/7/2023,Lebara,5,35
6/13/2023,Rewe,2,69
6/13/2023,Inter Store,2,12
6/16/2023,Amazon,8,23
6/21/2023,Dominos,4,14
6/22/2023,Rewe,2,63
6/23/2023,Panda,4,6
6/23/2023,Kebab Shop,4,11
6/22/2023,Amazon,8,21
6/24/2023,Tedi,8,14
6/26/2023,Jaipur,4,21
6/27/2023,Woolworth,8,8
6/27/2023,Inter Store,2,12
6/28/2023,Panda,4,11